"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SOD1",0.414132774224673,-0.412225303049439,2.96120695036622,0.00328586444590896,0.010130489853756,-2.95199237405521
"NOM1",0.352308213710579,0.13584460387268,2.96104463909446,0.00328755126268791,0.0101307986545668,-2.95245972296747
"HSD3B7",-0.386717949889044,-0.213704162867883,-2.9608136564444,0.00328995311163648,0.0101333095117216,-2.95312475807026
"PKP2",0.680016896585352,-0.722520687042409,2.95953193621214,0.0033033101456442,0.0101695444937021,-2.95681413690061
"SCPEP1",-0.392783483152837,-0.126711793911687,-2.95879890623795,0.00331097146631392,0.0101838178385278,-2.95892345261451
"BLNK",0.293412374277036,0.155045948721729,2.95878314378155,0.00331113638728014,0.0101838178385278,-2.9589688041138
"SUPT5H",0.205288634129357,0.192761860880212,2.95834808662878,0.00331569131338679,0.0101929172055728,-2.96022045350027
"WDR91",-0.190861806272652,-0.0627878379155018,-2.95763222206545,0.00332319869318817,0.0102110797189636,-2.96227959947667
"NRP1",-0.310406933954018,0.0371333150217555,-2.95720335656575,0.00332770371634356,0.0102200039580826,-2.96351298171293
"IBA57",-0.259858754838016,0.0659035965800754,-2.95685279571592,0.00333139033671049,0.0102259376761512,-2.96452104017742
"LAMP1",-0.306957726919958,0.100725447033106,-2.95671514998053,0.00333283888865631,0.0102259376761512,-2.96491681764974
"NME7",-0.191741448790769,-0.0945817826056533,-2.95602012721351,0.00334016195223274,0.0102434841810788,-2.96691497345364
"ACOT9",-0.292358867733073,0.12363919972769,-2.95420082180529,0.00335940069877784,0.0102975388678332,-2.97214327657763
"PPP1R1B",0.642342684201931,-0.712172757629708,2.95350945816471,0.00336673825427126,0.0103150785765461,-2.97412931062454
"HSCB",0.27529604552952,-0.0764836275415069,2.95304761684215,0.00337164801595486,0.0103251667059337,-2.97545576566638
"LAMC1",-0.319769067604962,-0.44256731874136,-2.95119304964945,0.00339142964640828,0.0103800013516098,-2.9807802892503
"HSPA1A",0.289842809936571,-0.251581818076751,2.95106443327233,0.00339280545353322,0.0103800013516098,-2.98114943347451
"ALYREF",0.263792533664718,0.240399711443169,2.95013226722644,0.0034027920837054,0.0104055687042428,-2.9838244042848
"METAP2",0.301709492600551,-0.0480932272856222,2.94805525734019,0.00342514059118147,0.0104688954881253,-2.98978176947475
"KRIT1",-0.163211411868014,-0.0331338319618608,-2.94787203630887,0.00342711846722171,0.0104699289058424,-2.99030710055102
"PTPN1",-0.308887860291532,0.0706611196584605,-2.94662842359718,0.00344057092655605,0.0105051927009868,-2.99387196657861
"GADD45GIP1",0.253974650478594,0.154834538970373,2.94650100765382,0.00344195193899207,0.0105051927009868,-2.99423712893543
"NOP58",0.22808427958155,0.299127321708511,2.94525454633319,0.00345548861088658,0.0105414690781227,-2.99780858223701
"ARL2",-0.267292349418337,0.100044631680252,-2.9439902903773,0.00346926824078838,0.0105784516320123,-3.00142955761716
"C16orf70",-0.207629961138067,-0.00985742911326646,-2.94364454587398,0.00347304538621103,0.0105849139813639,-3.00241955306472
"TRIP10",-0.216309460963765,-0.0299594451040959,-2.94240454941393,0.0034866228831575,0.0106212247657255,-3.005969218087
"LRRC8A",-0.239156583393938,-0.0427572495726814,-2.94074548967813,0.00350486486096762,0.0106717034512534,-3.01071629159541
"HSPG2",-0.30444562020032,-0.341032002603935,-2.94006404371735,0.00351238285632648,0.0106894969197543,-3.01266537934901
"GGCX",0.365128021719149,-0.123214575727981,2.93855244074693,0.00352911213041257,0.0107352934505404,-3.01698737184793
"QTRT1",0.231289795499159,0.0917994323334201,2.93829416837064,0.00353197776686312,0.0107388943054386,-3.01772561621926
"STIM1",0.269448837829825,-0.251585175368943,2.93461084164729,0.00357307786373827,0.0108586873679052,-3.02824731658694
"FARSB",0.185346017712542,0.18653623249717,2.93326872133552,0.00358816211331826,0.0108993411482098,-3.0320780710443
"NDUFS3",0.220801472258275,-0.0226385600134087,2.93283025600418,0.00359310267278371,0.0109091586142292,-3.03332920277017
"TC2N",0.53961686032759,-0.295293899459711,2.93245474037965,0.00359733886501324,0.0109127457584254,-3.03440057057318
"TANK",0.228724960094657,0.0479419097546216,2.93242253382318,0.00359770239960617,0.0109127457584254,-3.03449245167987
"NAT1",0.625415577536677,-0.287366460545322,2.93215475617227,0.0036007262655115,0.0109167318163775,-3.03525634932091
"RBBP5",0.184665579988022,0.128887641598601,2.92974208755976,0.00362807610688064,0.010994430917149,-3.04213605839535
"TOMM5",0.334912958086516,0.138411501389811,2.92832646213401,0.00364421174986501,0.0110380891949184,-3.04617020291976
"FGFR1OP2",0.161861762034855,-8.72567431587657e-05,2.92811511620191,0.00364662633834258,0.0110401655620282,-3.04677232213093
"HIF1AN",0.221897762290617,-0.0911300748120172,2.92484711018454,0.00368414919212719,0.0111484799012948,-3.05607753764223
"CD46",0.433497189633016,-0.10282159119972,2.92442251536087,0.00368905013807961,0.011158022326688,-3.05728579123703
"PURA",-0.264523310383121,-0.222719401896948,-2.9241540427114,0.00369215209372706,0.0111621170068406,-3.05804968786632
"ADRM1",0.236697181401677,0.30267495027679,2.92398899681328,0.00369406023012258,0.011162600364095,-3.05851926692127
"AVL9",0.290560070827997,0.261245556518096,2.92266202920927,0.00370943439031074,0.0112037552422583,-3.06229376402674
"RBM12B",0.185610849012091,0.0925217932640049,2.92166669408049,0.00372100460576519,0.0112333874268609,-3.0651238804318
"CTIF",-0.251155445485212,-0.219473730477408,-2.92128992520964,0.00372539292524025,0.0112413203344324,-3.06619493885687
"APMAP",-0.292662135589064,0.212792134684186,-2.91944764072336,0.00374691859086789,0.0113009330196937,-3.07143019828379
"LANCL1",-0.228307004872235,-0.352835038190914,-2.91746448125207,0.00377021714438702,0.0113658340259259,-3.07706228032948
"HSPA2",0.530495228715895,-1.10632689306311,2.91679095596128,0.00377815989193576,0.0113844034497451,-3.07897423457907
"NRGN",-0.431905901461587,-0.59156080298607,-2.91644293534719,0.00378227001191769,0.0113914122764596,-3.07996200573343
"ABHD12",0.327795967702264,-0.249640141850754,2.91603803518124,0.00378705701565451,0.0114004521664092,-3.08111107468225
"VTI1B",0.246443093540719,-0.103591873492015,2.91531924012687,0.00379556872378896,0.0114206909997137,-3.0831505748619
"SELENOS",0.345138851863804,-0.0625297170250883,2.91421485038723,0.00380868053633701,0.0114547457487102,-3.08628322620098
"ELMO1",-0.262786447267704,-0.196777445855776,-2.91254432895562,0.00382859230220195,0.0115043976515554,-3.09101959346066
"RAB35",-0.207959430323287,-0.0825927576965256,-2.912527509235,0.00382879326696243,0.0115043976515554,-3.09106726867289
"SCO1",-0.352088278882765,-0.00702641200047903,-2.91184333984602,0.00383697599978791,0.0115235615045371,-3.09300631352682
"ATPAF1",0.273294439563601,0.0334173016156993,2.90996943537238,0.00385946987292879,0.011585667672144,-3.09831504131077
"TRAPPC11",-0.156547695627173,0.0242432766479867,-2.90940158986407,0.00386630986662192,0.0116007464748031,-3.09992309356
"SLC27A3",-0.340406392682923,-0.454060820893579,-2.90709582011127,0.00389419786617641,0.011678935357227,-3.10644962056749
"BOLA3",0.2795433121463,0.0689345111026951,2.90650867040994,0.00390132862882204,0.0116931249211196,-3.10811077423303
"B3GLCT",-0.256117409187,0.0917494168390233,-2.90630295582389,0.00390382978968086,0.0116931249211196,-3.10869270293923
"TRIM33",0.392400810894167,-0.143936275508402,2.90614033876778,0.00390580798869963,0.0116931249211196,-3.10915268897377
"KIFC1",0.454256517343629,-0.325776782138283,2.90610363777734,0.00390625457427535,0.0116931249211196,-3.10925649969021
"OXCT1",0.451592688987199,-0.242881896859137,2.90185212351916,0.00395830432806979,0.0118433801006212,-3.12127370618871
"FEN1",0.339049585973504,0.194499009576734,2.89962660829678,0.00398580204738044,0.0119200684180441,-3.12755761741637
"SENP8",-0.334108356737903,-0.308543269143123,-2.89936201066168,0.00398908288953632,0.011924295060716,-3.12830442423168
"SPATA20",0.397943171151862,-0.13368571552902,2.89704254054893,0.00401794844761853,0.0120049606167732,-3.13484818119688
"HCK",-0.325393433735452,-0.0623137362775118,-2.89678330620649,0.00402118639786495,0.012009015505317,-3.13557923152486
"MAP3K11",-0.197670207528522,-0.185649013780928,-2.89600124209279,0.00403096914375787,0.0120326030775568,-3.13778430425526
"AASDHPPT",0.245874398297419,0.118485960704227,2.89519471527319,0.00404108061797581,0.0120571494139138,-3.14005775828206
"SCAMP4",-0.23917141877973,-0.049819881160703,-2.89043519192685,0.00410122346369567,0.0122308789424086,-3.15346174316143
"UBAP2",0.276097526154568,0.0807008134115325,2.88970650093398,0.00411050312640571,0.0122528302810926,-3.15551206541716
"RER1",0.366939369052245,0.085994900757234,2.88782557604639,0.00413454467866077,0.0123187437112688,-3.16080216390612
"INPP5A",-0.264325499799319,-0.590826455744527,-2.88737608284938,0.00414030894001684,0.0123301644505632,-3.16206587813733
"CDK6",-0.311712945205319,-0.279709716481676,-2.88499912415514,0.00417091281425967,0.0124155143678545,-3.16874539857795
"UBXN6",-0.206816892970844,-0.176022406503839,-2.88421666959806,0.00418103210453131,0.0124398369000151,-3.170943039503
"ERBIN",0.208180677595459,0.00858505656531243,2.88347032895743,0.00419070518588717,0.0124628097866276,-3.17303872097692
"FCGRT",-0.28649188499482,-0.334741057959994,-2.88232274083073,0.00420561849917132,0.0124976792965449,-3.17626007624062
"VTI1A",0.270720838816931,-0.0436106688971506,2.88226693114343,0.00420634499738056,0.0124976792965449,-3.17641670661181
"HOOK3",-0.204426015543027,0.0404522146980132,-2.88191115590677,0.00421097896223861,0.0125056282204156,-3.17741512511587
"YTHDC1",0.203592999553008,0.277235031253014,2.88056762144784,0.00422852045219915,0.0125518842804703,-3.18118445340339
"EIF4ENIF1",0.187188339842955,-0.0225620892011683,2.87831109988322,0.00425813198014836,0.012633909244074,-3.18751143508704
"E2F4",-0.205597039597558,0.115745148860514,-2.87760850266402,0.00426739040658121,0.0126554982563962,-3.18948046024181
"LLGL2",-0.361230872481347,-0.615089418955076,-2.87679269409007,0.00427816367453845,0.0126768528127061,-3.19176618611237
"RCOR1",0.241614236435689,0.175654523700212,2.87666488993905,0.00427985365204381,0.0126768528127061,-3.1921242109115
"SMARCD2",0.178811164436692,0.139623538186258,2.87661244446211,0.00428054732407117,0.0126768528127061,-3.19227112493414
"ITFG1",0.277982801689815,0.0220107983975492,2.87509707658101,0.00430063467743079,0.0127304369102437,-3.19651498178293
"C1QC",-0.34686098231641,-0.152334600879591,-2.87478828504937,0.00430473845972414,0.0127366798263849,-3.19737950571754
"ALB",-0.421821206234743,-0.7603835484582,-2.87235105493179,0.00433725418170478,0.0128264090678077,-3.20419992182562
"CAPG",-0.305712364573654,0.205576254318332,-2.87221448590236,0.00433908278566399,0.0128264090678077,-3.20458193781209
"AGK",0.252805346737106,0.132658079590059,2.87104554051641,0.00435476323810968,0.0128668039219483,-3.20785104869051
"DCTN3",-0.167461185157413,-0.0130142799445028,-2.86987905580411,0.00437046210550977,0.0129072157926364,-3.21111201621094
"MRPL55",0.319554566624347,0.132120195931478,2.86921587194073,0.00437941037476809,0.0129236620933077,-3.21296541850352
"NDUFAF4",0.323621152827923,0.03115286678035,2.86916636350122,0.00438007905558621,0.0129236620933077,-3.21310376357118
"POLD3",0.301312771504391,0.152284058809633,2.8675660554895,0.00440174359023717,0.0129815855998449,-3.21757439876032
"BRAF",-0.213515434321588,-0.141138576439474,-2.86686260548129,0.00441129753720215,0.0130037556671448,-3.21953881246774
"SULT1A1",-0.475534653640568,-0.694820017683243,-2.86576484358644,0.00442624457837958,0.0130417958619998,-3.22260344267788
"DKC1",0.23131239898524,0.423353214020287,2.86481619797493,0.00443919838577346,0.0130739306702784,-3.22525088444689
"RPS3A",0.170411346984229,0.302304057323885,2.86455417759425,0.0044427823657587,0.0130784533911338,-3.22598197334941
"SOAT1",0.414944859505102,-0.000372700574950176,2.8609968690546,0.00449170143974371,0.0132163657570339,-3.23590127549914
"CLUH",0.285864325150176,-0.0139694678606332,2.85866355003068,0.00452405427280405,0.0133054290796195,-3.24240120066809
"GGT7",0.36375311571953,-0.172094824681615,2.8568984904495,0.00454866858172056,0.0133695318056426,-3.24731477335126
"UBL5",0.193230197103581,0.155838100553676,2.85680054687936,0.00455003799744111,0.0133695318056426,-3.24758734408015
"DEPTOR",0.353962955665753,0.132059364821881,2.85630204975733,0.00455701364027989,0.0133838694080897,-3.24897449206763
"GAK",0.173736481147578,0.161278824000495,2.85596016021719,0.00456180344292053,0.0133896880569448,-3.24992572122982
"TBL1XR1",0.209437423652304,0.240914444036252,2.85586132814022,0.00456318891337694,0.0133896880569448,-3.25020067860669
"SELENOI",0.358325266977306,-0.125763917775872,2.85534284586305,0.00457046349505791,0.0134048734110908,-3.25164298224517
"HSF1",0.289991374213095,0.0255025624200815,2.85516807128452,0.0045729180520783,0.0134059144915151,-3.25212911051205
"SNRPA1",0.138124651522337,0.324096528257307,2.85453889278144,0.00458176425085579,0.0134256836813741,-3.25387891004078
"GYG1",0.208260035676199,-0.230874004563571,2.85326996085815,0.00459965271176695,0.0134716665195582,-3.257406802334
"UBA5",0.195865474336375,0.0682371235551299,2.853126682168,0.00460167653549825,0.0134716665195582,-3.25780505282467
"RETREG3",0.310381933684622,0.0599993423369353,2.85281097623501,0.00460613876809996,0.0134785499698984,-3.25868250653174
"BLMH",-0.295713674263708,0.00775779933621675,-2.8523953346494,0.00461201950804599,0.013489576069113,-3.25983757433881
"SIPA1",-0.189869244767162,-0.0114769198801418,-2.85137734418008,0.00462645149216436,0.0135255919310758,-3.26266589285787
"WASHC3",-0.17837862083966,0.184065613667631,-2.85121902896709,0.00462869960402896,0.0135259711541075,-3.26310565921094
"MACC1",0.432820210055155,-0.035136812910145,2.8481330660348,0.00467271991138699,0.0136453247078255,-3.27167317295599
